2019-01-18 09:56:59.224 logback [DiscoveryClient-InstanceInfoReplicator-0] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_ELASTICSEARCH/localhost:elasticsearch:18084 - registration status: 204
2019-01-18 09:56:59.255 logback [container-1] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2019-01-18 09:56:59.256 logback [container-1] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2019-01-18 09:57:00.275 logback [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 18084 (http) with context path ''
2019-01-18 09:57:00.276 logback [restartedMain] INFO  o.s.c.n.e.s.EurekaAutoServiceRegistration - Updating port to 18084
2019-01-18 09:57:00.279 logback [restartedMain] INFO  site.cnkj.es.EsApplicationBoot2 - Started EsApplicationBoot2 in 20.298 seconds (JVM running for 23.449)
2019-01-18 09:57:01.025 logback [RMI TCP Connection(7)-127.0.0.1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2019-01-18 09:57:01.025 logback [RMI TCP Connection(7)-127.0.0.1] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
2019-01-18 09:57:01.096 logback [RMI TCP Connection(7)-127.0.0.1] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 71 ms
2019-01-18 09:57:27.913 logback [restartedMain] INFO  site.cnkj.es.EsApplicationBoot - The following profiles are active: dev
2019-01-18 09:57:27.935 logback [restartedMain] INFO  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@659a02d5: startup date [Fri Jan 18 09:57:27 CST 2019]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@38f0f6d2
2019-01-18 09:57:29.620 logback [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-01-18 09:57:29.651 logback [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
2019-01-18 09:57:30.197 logback [restartedMain] INFO  o.s.cloud.context.scope.GenericScope - BeanFactory id=ed93abf5-8c75-301b-9b12-dd94bbc718f8
2019-01-18 09:57:30.211 logback [restartedMain] INFO  o.s.b.f.a.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2019-01-18 09:57:30.322 logback [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.kafka.annotation.KafkaBootstrapConfiguration' of type [org.springframework.kafka.annotation.KafkaBootstrapConfiguration$$EnhancerBySpringCGLIB$$d3877171] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-01-18 09:57:30.407 logback [restartedMain] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$1bef62eb] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-01-18 09:57:31.253 logback [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port(s): 18083 (http)
2019-01-18 09:57:31.281 logback [restartedMain] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
2019-01-18 09:57:31.281 logback [restartedMain] INFO  o.a.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.34
2019-01-18 09:57:31.286 logback [localhost-startStop-1] INFO  o.a.c.core.AprLifecycleListener - The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [C:\Program Files\Java\jdk1.8.0_171\bin;C:\WINDOWS\Sun\Java\bin;C:\WINDOWS\system32;C:\WINDOWS;D:\Python3.7\Scripts\;D:\Python3.7\;D:\Python2.7\;D:\Python2.7\Scripts;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;.%JAVA_HOME%\lib;%JAVA_HOME%\lib\tools.ja;D:\Lua\5.1;D:\Lua\5.1\clibs;C:\WINDOWS\System32\OpenSSH\;D:\nodejs\;D:\Yarn\bin\;D:\SVN\bin;D:\git\cmd;C:\Users\Carol\AppData\Local\GitHubDesktop\bin;D:\Fiddle\Fiddler;D:\Python2.7\Lib\site-packages\django;D:\Python2.7\Scripts;C:\Users\Carol\AppData\Local\Microsoft\WindowsApps;C:\Users\Carol\AppData\Roaming\npm;"D:\JDK1.7\bin;D:\JDK1.7\jre\bin";D:\apache-maven-3.5.4\bin;C:\Users\Carol\AppData\Local\Yarn\bin;.]
2019-01-18 09:57:31.574 logback [localhost-startStop-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-01-18 09:57:31.578 logback [localhost-startStop-1] INFO  o.s.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 3643 ms
2019-01-18 09:57:31.874 logback [localhost-startStop-1] WARN  c.n.c.sources.URLConfigurationSource - No URLs will be polled as dynamic configuration sources.
2019-01-18 09:57:31.874 logback [localhost-startStop-1] INFO  c.n.c.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2019-01-18 09:57:31.890 logback [localhost-startStop-1] INFO  c.n.config.DynamicPropertyFactory - DynamicPropertyFactory is initialized with configuration sources: com.netflix.config.ConcurrentCompositeConfiguration@621242e2
2019-01-18 09:57:34.102 logback [localhost-startStop-1] INFO  o.s.cloud.commons.util.InetUtils - Cannot determine local hostname
2019-01-18 09:57:36.047 logback [localhost-startStop-1] INFO  o.s.cloud.commons.util.InetUtils - Cannot determine local hostname
2019-01-18 09:57:37.168 logback [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2019-01-18 09:57:37.168 logback [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'webMvcMetricsFilter' to: [/*]
2019-01-18 09:57:37.168 logback [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2019-01-18 09:57:37.168 logback [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2019-01-18 09:57:37.169 logback [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2019-01-18 09:57:37.169 logback [localhost-startStop-1] INFO  o.s.b.w.s.FilterRegistrationBean - Mapping filter: 'httpTraceFilter' to: [/*]
2019-01-18 09:57:37.169 logback [localhost-startStop-1] INFO  o.s.b.w.s.ServletRegistrationBean - Servlet dispatcherServlet mapped to [/]
2019-01-18 09:57:38.114 logback [restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService  'taskExecutor'
2019-01-18 09:57:38.116 logback [restartedMain] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService  'taskExecutorElastic'
2019-01-18 09:57:38.258 logback [restartedMain] WARN  c.n.c.sources.URLConfigurationSource - No URLs will be polled as dynamic configuration sources.
2019-01-18 09:57:38.258 logback [restartedMain] INFO  c.n.c.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2019-01-18 09:57:38.400 logback [restartedMain] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2019-01-18 09:57:38.780 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@659a02d5: startup date [Fri Jan 18 09:57:27 CST 2019]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@38f0f6d2
2019-01-18 09:57:38.864 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/start],methods=[POST]}" onto public site.cnkj.util.domain.BaseResult site.cnkj.es.controller.ElasticSearchController.startQuery(java.lang.String,java.lang.String)
2019-01-18 09:57:38.865 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/channel],methods=[POST]}" onto public void site.cnkj.es.controller.ElasticSearchController.releaseMessage(java.lang.String)
2019-01-18 09:57:38.867 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2019-01-18 09:57:38.868 logback [restartedMain] INFO  o.s.w.s.m.m.a.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-01-18 09:57:38.928 logback [restartedMain] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2019-01-18 09:57:38.928 logback [restartedMain] INFO  o.s.w.s.h.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2019-01-18 09:57:39.814 logback [restartedMain] INFO  o.s.u.f.SpringTemplateLoader - SpringTemplateLoader for FreeMarker: using resource loader [org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@659a02d5: startup date [Fri Jan 18 09:57:27 CST 2019]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@38f0f6d2] and template loader path [classpath:/templates/]
2019-01-18 09:57:39.814 logback [restartedMain] INFO  o.s.w.s.v.f.FreeMarkerConfigurer - ClassTemplateLoader for Spring macros added to FreeMarker configuration
2019-01-18 09:57:40.016 logback [restartedMain] WARN  o.s.b.d.a.OptionalLiveReloadServer - Unable to start LiveReload server
2019-01-18 09:57:40.290 logback [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2019-01-18 09:57:40.314 logback [restartedMain] INFO  o.s.b.a.e.w.s.WebMvcEndpointHandlerMapping - Mapped "{[/actuator/health],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
2019-01-18 09:57:40.315 logback [restartedMain] INFO  o.s.b.a.e.w.s.WebMvcEndpointHandlerMapping - Mapped "{[/actuator/info],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto public java.lang.Object org.springframework.boot.actuate.endpoint.web.servlet.AbstractWebMvcEndpointHandlerMapping$OperationHandler.handle(javax.servlet.http.HttpServletRequest,java.util.Map<java.lang.String, java.lang.String>)
2019-01-18 09:57:40.316 logback [restartedMain] INFO  o.s.b.a.e.w.s.WebMvcEndpointHandlerMapping - Mapped "{[/actuator],methods=[GET],produces=[application/vnd.spring-boot.actuator.v2+json || application/json]}" onto protected java.util.Map<java.lang.String, java.util.Map<java.lang.String, org.springframework.boot.actuate.endpoint.web.Link>> org.springframework.boot.actuate.endpoint.web.servlet.WebMvcEndpointHandlerMapping.links(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-01-18 09:57:40.397 logback [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2019-01-18 09:57:40.408 logback [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'environmentManager' has been autodetected for JMX exposure
2019-01-18 09:57:40.410 logback [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'refreshScope' has been autodetected for JMX exposure
2019-01-18 09:57:40.412 logback [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Bean with name 'configurationPropertiesRebinder' has been autodetected for JMX exposure
2019-01-18 09:57:40.415 logback [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Located managed bean 'environmentManager': registering with JMX server as MBean [org.springframework.cloud.context.environment:name=environmentManager,type=EnvironmentManager]
2019-01-18 09:57:40.426 logback [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Located managed bean 'refreshScope': registering with JMX server as MBean [org.springframework.cloud.context.scope.refresh:name=refreshScope,type=RefreshScope]
2019-01-18 09:57:40.442 logback [restartedMain] INFO  o.s.j.e.a.AnnotationMBeanExporter - Located managed bean 'configurationPropertiesRebinder': registering with JMX server as MBean [org.springframework.cloud.context.properties:name=configurationPropertiesRebinder,context=659a02d5,type=ConfigurationPropertiesRebinder]
2019-01-18 09:57:40.456 logback [restartedMain] INFO  o.s.c.s.DefaultLifecycleProcessor - Starting beans in phase 0
2019-01-18 09:57:40.475 logback [restartedMain] INFO  o.s.c.n.eureka.InstanceInfoFactory - Setting initial instance status as: STARTING
2019-01-18 09:57:40.531 logback [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Initializing Eureka in region us-east-1
2019-01-18 09:57:40.630 logback [restartedMain] INFO  c.n.d.p.DiscoveryJerseyProvider - Using JSON encoding codec LegacyJacksonJson
2019-01-18 09:57:40.631 logback [restartedMain] INFO  c.n.d.p.DiscoveryJerseyProvider - Using JSON decoding codec LegacyJacksonJson
2019-01-18 09:57:40.830 logback [restartedMain] INFO  c.n.d.p.DiscoveryJerseyProvider - Using XML encoding codec XStreamXml
2019-01-18 09:57:40.830 logback [restartedMain] INFO  c.n.d.p.DiscoveryJerseyProvider - Using XML decoding codec XStreamXml
2019-01-18 09:57:41.178 logback [restartedMain] INFO  c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-01-18 09:57:41.583 logback [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Disable delta property : false
2019-01-18 09:57:41.583 logback [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Single vip registry refresh property : null
2019-01-18 09:57:41.583 logback [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Force full registry fetch : false
2019-01-18 09:57:41.583 logback [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Application is null : false
2019-01-18 09:57:41.583 logback [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Registered Applications size is zero : true
2019-01-18 09:57:41.583 logback [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Application version is -1: true
2019-01-18 09:57:41.583 logback [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Getting all instance registry info from the eureka server
2019-01-18 09:57:42.053 logback [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - The response status is 200
2019-01-18 09:57:42.057 logback [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Starting heartbeat executor: renew interval is: 30
2019-01-18 09:57:42.061 logback [restartedMain] INFO  c.n.discovery.InstanceInfoReplicator - InstanceInfoReplicator onDemand update allowed rate per min is 4
2019-01-18 09:57:42.064 logback [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Discovery Client initialized at timestamp 1547776662063 with initial instances count: 9
2019-01-18 09:57:42.071 logback [restartedMain] INFO  o.s.c.n.e.s.EurekaServiceRegistry - Registering application elasticsearch with eureka with status UP
2019-01-18 09:57:42.071 logback [restartedMain] INFO  c.netflix.discovery.DiscoveryClient - Saw local status change event StatusChangeEvent [timestamp=1547776662071, current=UP, previous=STARTING]
2019-01-18 09:57:42.073 logback [DiscoveryClient-InstanceInfoReplicator-0] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_ELASTICSEARCH/localhost:elasticsearch:18083: registering service...
2019-01-18 09:57:42.076 logback [restartedMain] INFO  o.s.c.s.DefaultLifecycleProcessor - Starting beans in phase 2147483547
2019-01-18 09:57:42.076 logback [restartedMain] INFO  o.s.c.s.DefaultLifecycleProcessor - Starting beans in phase 2147483647
2019-01-18 09:57:42.164 logback [DiscoveryClient-InstanceInfoReplicator-0] INFO  c.netflix.discovery.DiscoveryClient - DiscoveryClient_ELASTICSEARCH/localhost:elasticsearch:18083 - registration status: 204
2019-01-18 09:57:42.242 logback [container-1] INFO  io.lettuce.core.EpollProvider - Starting without optional epoll library
2019-01-18 09:57:42.244 logback [container-1] INFO  io.lettuce.core.KqueueProvider - Starting without optional kqueue library
2019-01-18 09:57:43.536 logback [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 18083 (http) with context path ''
2019-01-18 09:57:43.537 logback [restartedMain] INFO  o.s.c.n.e.s.EurekaAutoServiceRegistration - Updating port to 18083
2019-01-18 09:57:43.542 logback [restartedMain] INFO  site.cnkj.es.EsApplicationBoot - Started EsApplicationBoot in 20.51 seconds (JVM running for 23.658)
2019-01-18 09:57:44.198 logback [RMI TCP Connection(8)-127.0.0.1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2019-01-18 09:57:44.199 logback [RMI TCP Connection(8)-127.0.0.1] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
2019-01-18 09:57:44.223 logback [RMI TCP Connection(8)-127.0.0.1] INFO  o.s.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 24 ms
2019-01-18 09:57:53.473 logback [http-nio-18083-exec-1] INFO  s.c.e.s.i.ElasticSearchServiceImpl - {
  "size" : 10000,
  "timeout" : "60s",
  "query" : {
    "bool" : {
      "must" : [
        {
          "match_phrase" : {
            "level" : {
              "query" : "INFO",
              "slop" : 0,
              "boost" : 1.0
            }
          }
        },
        {
          "range" : {
            "@timestamp" : {
              "from" : "1547589600000",
              "to" : "1547596800000",
              "include_lower" : true,
              "include_upper" : true,
              "boost" : 1.0
            }
          }
        }
      ],
      "disable_coord" : false,
      "adjust_pure_negative" : true,
      "boost" : 1.0
    }
  }
}
2019-01-18 09:57:58.611 logback [http-nio-18083-exec-1] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 82653 ] data was retrieved, and the number of data processed [ 10000 ] 
2019-01-18 09:58:00.803 logback [container-2] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 82653 ] data was retrieved, and the number of data processed [ 3459 ] 
2019-01-18 09:58:07.176 logback [container-2] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 82653 ] data was retrieved, and the number of data processed [ 10000 ] 
2019-01-18 09:58:08.512 logback [container-2] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 66112 ] data was retrieved, and the number of data processed [ 13459 ] 
2019-01-18 09:58:13.348 logback [container-2] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 66112 ] data was retrieved, and the number of data processed [ 20000 ] 
2019-01-18 09:58:16.981 logback [container-2] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 66112 ] data was retrieved, and the number of data processed [ 23459 ] 
2019-01-18 09:58:19.198 logback [container-2] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 66112 ] data was retrieved, and the number of data processed [ 30000 ] 
2019-01-18 09:58:20.867 logback [container-2] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 66112 ] data was retrieved, and the number of data processed [ 32653 ] 
2019-01-18 09:58:20.912 logback [container-2] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 66112 ] data was retrieved, and the number of data processed [ 32653 ] 
2019-01-18 09:58:22.577 logback [container-2] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 66112 ] data was retrieved, and the number of data processed [ 33459 ] 
2019-01-18 09:59:32.565 logback [http-nio-18084-exec-2] INFO  s.c.e.s.i.ElasticSearchServiceImpl - {
  "size" : 10000,
  "timeout" : "60s",
  "query" : {
    "bool" : {
      "must" : [
        {
          "match_phrase" : {
            "level" : {
              "query" : "INFO",
              "slop" : 0,
              "boost" : 1.0
            }
          }
        },
        {
          "range" : {
            "@timestamp" : {
              "from" : "1547589600000",
              "to" : "1547596800000",
              "include_lower" : true,
              "include_upper" : true,
              "boost" : 1.0
            }
          }
        }
      ],
      "disable_coord" : false,
      "adjust_pure_negative" : true,
      "boost" : 1.0
    }
  }
}
2019-01-18 09:59:40.151 logback [http-nio-18084-exec-2] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 82653 ] data was retrieved, and the number of data processed [ 10000 ] 
2019-01-18 09:59:40.771 logback [container-3] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 82653 ] data was retrieved, and the number of data processed [ 0 ] 
2019-01-18 09:59:40.802 logback [container-3] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 82653 ] data was retrieved, and the number of data processed [ 0 ] 
2019-01-18 10:00:26.655 logback [http-nio-18084-exec-1] INFO  s.c.e.s.i.ElasticSearchServiceImpl - {
  "size" : 10000,
  "timeout" : "60s",
  "query" : {
    "bool" : {
      "must" : [
        {
          "match_phrase" : {
            "level" : {
              "query" : "INFO",
              "slop" : 0,
              "boost" : 1.0
            }
          }
        },
        {
          "range" : {
            "@timestamp" : {
              "from" : "1547589600000",
              "to" : "1547596800000",
              "include_lower" : true,
              "include_upper" : true,
              "boost" : 1.0
            }
          }
        }
      ],
      "disable_coord" : false,
      "adjust_pure_negative" : true,
      "boost" : 1.0
    }
  }
}
2019-01-18 10:00:31.192 logback [http-nio-18084-exec-1] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 82653 ] data was retrieved, and the number of data processed [ 10000 ] 
2019-01-18 10:00:33.101 logback [container-4] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 82653 ] data was retrieved, and the number of data processed [ 3459 ] 
2019-01-18 10:00:38.855 logback [container-4] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 82653 ] data was retrieved, and the number of data processed [ 10000 ] 
2019-01-18 10:00:38.930 logback [container-4] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 66112 ] data was retrieved, and the number of data processed [ 13459 ] 
2019-01-18 10:00:39.371 logback [container-4] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 66112 ] data was retrieved, and the number of data processed [ 10355 ] 
2019-01-18 10:00:39.450 logback [container-4] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 66112 ] data was retrieved, and the number of data processed [ 13459 ] 
2019-01-18 10:00:39.492 logback [container-4] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 49484 ] data was retrieved, and the number of data processed [ 10355 ] 
2019-01-18 10:01:58.726 logback [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-01-18 10:02:05.569 logback [http-nio-18084-exec-5] INFO  s.c.e.s.i.ElasticSearchServiceImpl - {
  "size" : 10000,
  "timeout" : "60s",
  "query" : {
    "bool" : {
      "must" : [
        {
          "match_phrase" : {
            "level" : {
              "query" : "INFO",
              "slop" : 0,
              "boost" : 1.0
            }
          }
        },
        {
          "range" : {
            "@timestamp" : {
              "from" : "1547589600000",
              "to" : "1547596800000",
              "include_lower" : true,
              "include_upper" : true,
              "boost" : 1.0
            }
          }
        }
      ],
      "disable_coord" : false,
      "adjust_pure_negative" : true,
      "boost" : 1.0
    }
  }
}
2019-01-18 10:02:11.808 logback [http-nio-18084-exec-5] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 82653 ] data was retrieved, and the number of data processed [ 10000 ] 
2019-01-18 10:02:13.155 logback [container-5] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 82653 ] data was retrieved, and the number of data processed [ 0 ] 
2019-01-18 10:02:17.449 logback [container-5] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 66025 ] data was retrieved, and the number of data processed [ 10000 ] 
2019-01-18 10:02:41.592 logback [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-01-18 10:06:58.727 logback [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-01-18 10:07:41.593 logback [AsyncResolver-bootstrap-executor-0] INFO  c.n.d.s.r.aws.ConfigClusterResolver - Resolving eureka endpoints via configuration
2019-01-18 10:09:32.095 logback [http-nio-18084-exec-6] INFO  s.c.e.s.i.ElasticSearchServiceImpl - {
  "size" : 10000,
  "timeout" : "60s",
  "query" : {
    "bool" : {
      "must" : [
        {
          "match_phrase" : {
            "level" : {
              "query" : "INFO",
              "slop" : 0,
              "boost" : 1.0
            }
          }
        },
        {
          "range" : {
            "@timestamp" : {
              "from" : "1547679600000",
              "to" : "1547683200000",
              "include_lower" : true,
              "include_upper" : true,
              "boost" : 1.0
            }
          }
        }
      ],
      "disable_coord" : false,
      "adjust_pure_negative" : true,
      "boost" : 1.0
    }
  }
}
2019-01-18 10:09:37.397 logback [http-nio-18084-exec-6] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 40188 ] data was retrieved, and the number of data processed [ 10000 ] 
2019-01-18 10:09:40.898 logback [container-6] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 40188 ] data was retrieved, and the number of data processed [ 4014 ] 
2019-01-18 10:09:42.959 logback [container-6] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 40188 ] data was retrieved, and the number of data processed [ 10000 ] 
2019-01-18 10:09:45.916 logback [container-6] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 32245 ] data was retrieved, and the number of data processed [ 14014 ] 
2019-01-18 10:09:46.125 logback [container-6] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 32245 ] data was retrieved, and the number of data processed [ 14202 ] 
2019-01-18 10:09:46.179 logback [container-6] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 32245 ] data was retrieved, and the number of data processed [ 14202 ] 
2019-01-18 10:09:49.560 logback [container-6] INFO  s.c.e.s.i.ElasticSearchServiceImpl - A total of [ 32245 ] data was retrieved, and the number of data processed [ 20000 ] 
2019-01-18 10:11:28.432 logback [restartedMain] INFO  site.cnkj.es.EsApplicationBoot2 - The following profiles are active: dev
2019-01-18 10:11:28.452 logback [restartedMain] INFO  o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext - Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@24336a0d: startup date [Fri Jan 18 10:11:28 CST 2019]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@4efe75d9
